ŠŚąŠťč	ňŞéňť║	listÚíÁpv	listÚíÁuv	detailÚíÁpv	detailÚíÁuv	listňł░detail_uvŔŻČňîľšÄç	bookingÚíÁpv	bookingÚíÁuv	detailňł░booking_uvŔŻČňîľšÄç	orderÚíÁpv	orderÚíÁuv	bookingňł░orderÚíÁuvŔŻČňîľšÄç	ňŻĺňŤáńŞőňŹĽŠĽ░	orderÚíÁňł░ňŻĺňŤáńŞőňŹĽŔŻČňîľšÄç	listňł░ňŻĺňŤáńŞőňŹĽŔŻČňîľšÄç	ňŻĺňŤáÚŚ┤ňĄť	ňŻĺňŤágmv	Šö»ń╗śŔ«óňŹĽŠĽ░	Šö»ń╗śÚŚ┤ňĄť	Šö»ń╗śgmv	Šö»ń╗śadr
2026-04-13	ňŤŻňćů	37120116	663832	3235877	497027	74.87	166055	106499	21.43	53940	50457	47.38	54865	108.74	8.26	98790	30117058.05	70405	117433	32535241.66	277.05
2026-04-13	ŠÁĚňĄľ	672941	19045	47714	12154	63.82	2551	1652	13.59	292	252	15.25	303	120.24	1.59	787	468557.26	383	852	487461.94	572.14
2026-04-14	ňŤŻňćů	38196097	637633	3326607	487672	76.48	170479	107831	22.11	56050	51963	48.19	56967	109.63	8.93	101424	31337007.39	73871	121382	34425069.07	283.61
2026-04-14	ŠÁĚňĄľ	675565	18800	47485	11333	60.28	2580	1688	14.89	277	255	15.11	282	110.59	1.50	718	352245.79	396	945	491017.41	519.60
2026-04-15	ňŤŻňćů	40637529	693883	3488321	526167	75.83	183696	108862	20.69	61014	53072	48.75	62012	116.85	8.94	109245	33789583.41	79446	130375	37394164.53	286.82
2026-04-15	ŠÁĚňĄľ	641739	18252	46045	11100	60.82	2486	1516	13.66	316	274	18.07	320	116.79	1.75	711	380923.04	409	847	431443.48	509.38
2026-04-16	ňŤŻňćů	44421984	763716	3756408	588805	77.10	200916	125136	21.25	66961	58178	46.49	68008	116.90	8.90	119198	37045819.02	85978	140964	40795349.82	289.40
2026-04-16	ŠÁĚňĄľ	653127	18393	46867	11842	64.38	2604	1619	13.67	246	250	15.44	254	101.60	1.38	584	370909.57	328	710	418577.36	589.55
2026-04-17	ňŤŻňćů	44464716	726264	3615721	551280	75.91	191673	105490	19.14	68830	57194	54.22	70027	122.44	9.64	118049	36897350.01	88412	141460	41092117.87	290.49
2026-04-17	ŠÁĚňĄľ	609640	17381	42982	10495	60.38	2284	1396	13.30	303	284	20.34	309	108.80	1.78	718	401545.96	403	868	504607.28	581.34
2026-04-18	ňŤŻňćů	40306407	720451	3268739	556211	77.20	171364	109499	19.69	63876	55506	50.69	64855	116.84	9.00	106457	34125036.15	82880	128180	38368993.23	299.34
2026-04-18	ŠÁĚňĄľ	578220	15526	39523	9234	59.47	2135	1293	14.00	271	255	19.72	272	106.67	1.75	569	299440.91	364	741	399358.94	538.95
2026-04-19	ňŤŻňćů	38106958	618768	3111317	460552	74.43	161613	100987	21.93	56371	51305	50.80	57197	111.48	9.24	99857	33078836.97	74519	122392	37370672.25	305.34
2026-04-19	ŠÁĚňĄľ	580407	16666	41167	10277	61.66	2140	1280	12.45	231	208	16.25	236	113.46	1.42	509	282558.60	330	682	363459.16	532.93
2026-04-20	ňŤŻňćů	42552726	703440	3495993	545661	77.57	178129	103271	18.93	59409	52914	51.24	60302	113.96	8.57	105309	34770773.88	79722	131243	40289429.67	306.98
2026-04-20	ŠÁĚňĄľ	602668	16179	42777	10684	66.04	2213	1449	13.56	277	244	16.84	288	118.03	1.78	646	391041.19	393	841	464317.33	552.10
2026-04-21	ňŤŻňćů	42985273	756450	3518012	559465	73.96	179229	110819	19.81	60785	54716	49.37	61775	112.90	8.17	107710	36133959.43	81934	134071	41794785.39	311.74
2026-04-21	ŠÁĚňĄľ	600500	17292	43246	10914	63.12	2178	1462	13.40	242	219	14.98	249	113.70	1.44	597	266928.40	356	747	397107.53	531.60
2026-04-22	ňŤŻňćů	41033642	675094	3347264	497800	73.74	168451	107093	21.51	57525	50890	47.52	58380	114.72	8.65	99721	33035193.17	79350	127163	39630323.92	311.65
2026-04-22	ŠÁĚňĄľ	597394	17270	42683	10923	63.25	2363	1529	14.00	266	244	15.96	273	111.89	1.58	681	348323.62	393	906	507558.43	560.22
2026-04-23	ňŤŻňćů	39970253	649284	3226326	471468	72.61	162117	110104	23.35	56608	51339	46.63	57379	111.76	8.84	96493	31702514.57	78959	125781	38924266.66	309.46
2026-04-23	ŠÁĚňĄľ	584016	17227	41351	10522	61.08	2154	1416	13.46	263	244	17.23	270	110.66	1.57	683	486240.94	380	932	632762.35	678.93
2026-04-24	ňŤŻňćů	38215873	608796	3018357	452009	74.25	153573	95249	21.07	55258	49957	52.45	55995	112.09	9.20	90966	28874670.42	78411	122308	36976877.59	302.33
2026-04-24	ŠÁĚňĄľ	542035	16618	38055	9536	57.38	1992	1357	14.23	258	241	17.76	265	109.96	1.59	672	386527.84	361	814	514008.88	631.46
2026-04-25	ňŤŻňćů	37382493	593872	2927850	452544	76.20	150639	88573	19.57	54316	48866	55.17	55324	113.22	9.32	88134	29084409.45	77970	119286	37609635.91	315.29
2026-04-25	ŠÁĚňĄľ	520825	15094	35945	8795	58.27	1927	1257	14.29	238	216	17.18	240	111.11	1.59	580	360614.66	341	788	482052.64	611.74
2026-04-26	ňŤŻňćů	39659559	626639	3100239	465820	74.34	156973	93080	19.98	51490	46716	50.19	52537	112.46	8.38	87261	29812223.83	78632	125644	41572136.12	330.87
2026-04-26	ŠÁĚňĄľ	529119	14373	35591	8989	62.54	1922	1293	14.38	209	189	14.62	209	110.58	1.45	553	301470.66	299	708	369176.94	521.44
